ltable_id,rtable_id,label
journals/sigmod/Alonso94,601876,0
journals/sigmod/LinP96,381878,1
journals/sigmod/BaaderJN97,253322,0
conf/sigmod/ZhaoDNS98,276329,1
conf/sigmod/AgrawalGGR98,276314,1
journals/vldb/ChienTZ02,764204,1
conf/sigmod/DeutschFS99,304220,1
conf/vldb/SadriZZA01,672043,1
journals/sigmod/BallMRZ02,507350,1
journals/sigmod/Huyn01,672827,0
conf/sigmod/YangWYH02,564738,1
journals/tods/MehrotraRKS98,277629,1
journals/tods/PolyzoisG94,191990,0
conf/sigmod/Ullman03,872765,0
conf/vldb/PappasC00,671850,1
conf/vldb/GarciaLL98,671188,1
journals/sigmod/Fankhauser01,271080,0
conf/vldb/ShanmugasundaramSBCLPR00,671695,1
journals/tods/Alagic99,328943,1
journals/vldb/AbadiCCCCLSTZ03,673465,0
journals/sigmod/WeikumSR03,565142,0
conf/sigmod/OrdonezC00,335468,1
conf/vldb/CasatiS00,671694,1
journals/sigmod/SegevJS95,765505,0
conf/sigmod/AndersonAF98,273247,0
conf/sigmod/ZhangZPTL03,872812,1
journals/sigmod/Cruz00,271077,0
journals/sigmod/GobleR02a,233371,0
conf/vldb/RothOH99,671494,1
conf/sigmod/SeshadriHPLRSSS96,233360,1
conf/sigmod/ShenNSHS03,872842,1
conf/sigmod/KornM00,335415,1
journals/sigmod/Suciu02,507360,1
journals/vldb/BeckerGOSW96,765854,1
conf/sigmod/RundensteinerCCSO00,335427,0
conf/vldb/MeoPC96,673500,1
conf/vldb/YanA94,672964,1
journals/sigmod/SantucciT96,245893,0
conf/vldb/EvangelidisLS95,673316,1
conf/vldb/ChakrabartiM00,671852,1
conf/sigmod/DraperHW01,375744,1
conf/vldb/FlorescuLSY99,304586,0
journals/sigmod/Etzion99,603874,0
journals/sigmod/PourabbasR00,219772,0
conf/sigmod/Maguire01,223883,0
journals/sigmod/DongS00,306144,0
journals/sigmod/MusickC99,344860,1
conf/vldb/ChenJLP03,775455,0
journals/vldb/WhangKW94,223850,0
journals/sigmod/Alonso94b,604274,0
journals/sigmod/ShethMKA01,604286,1
journals/sigmod/CatarciC96,245888,1
conf/vldb/MaratheS97,671002,1
conf/vldb/ShaferAM96,671345,0
conf/sigmod/LarsonG98,276346,1
conf/sigmod/AgrawalCD02,564782,1
conf/sigmod/DeolaseeKPRS01,276367,0
journals/sigmod/Weikum02,507354,0
journals/sigmod/KannanKIK03,306102,0
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,872855,1
journals/sigmod/Liu01,181569,0
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,253294,1
conf/vldb/SeshadriLR96,764213,0
conf/sigmod/GrumbachRS98,276324,1
conf/vldb/GoldmanSVG98,671008,0
conf/sigmod/HanKS97,673629,0
conf/vldb/BernsteinPS99,304211,0
journals/sigmod/PapazoglouH99,309886,1
conf/vldb/SreenathS94,672995,1
conf/sigmod/MayrS99,304213,1
conf/sigmod/Mylopoulos98,276349,1
conf/sigmod/AgrawalGGR98,673636,0
conf/sigmod/KementsietsidisAM03,375678,0
conf/vldb/HaasNSS95,673295,1
journals/sigmod/Huyn01,233341,0
conf/sigmod/ZaharioudakisCLPU00,335390,1
journals/tods/OliverS94,672822,0
journals/sigmod/Date96,245885,1
journals/sigmod/LaenderRST02,565137,1
conf/sigmod/TomasicABKNR97,253402,1
journals/sigmod/LaenderRST02,245895,0
conf/vldb/AgrawalSX01,375727,0
journals/sigmod/BergamaschiCV99,309897,1
conf/sigmod/DewanSHH94,273253,0
conf/vldb/Huyn01,672037,1
conf/vldb/ArgePRSV98,671340,1
conf/vldb/Huyn97,671518,0
journals/sigmod/Aberer03d,601867,0
journals/vldb/DeWittNSV96,673465,0
conf/sigmod/LakshmananPZ03a,872843,1
conf/vldb/KahveciS01,672028,1
conf/sigmod/Jagadish94,191991,1
conf/vldb/ManolescuFKXO00,671846,1
journals/sigmod/Alonso94,672828,0
conf/vldb/GinisHKMT97,670997,1
conf/sigmod/AggarwalWY99,304218,1
conf/sigmod/MogiK96,233331,1
conf/vldb/DesslochM97,671012,1
conf/vldb/MiningGroup96,673478,1
journals/tods/Kuo96,304577,0
journals/sigmod/MotroA03,234901,0
journals/sigmod/NascimentoSP03,641001,0
conf/sigmod/Hammond99,304243,1
conf/sigmod/KementsietsidisAM03,304241,0
conf/vldb/ChoenniV00,672008,1
journals/sigmod/BernsteinHP00,276375,0
conf/sigmod/ReinwaldP98,276356,1
journals/sigmod/PhatakSSS96,233327,0
journals/vldb/EyalM01,767135,1
journals/sigmod/Roussopoulos98,671195,0
conf/sigmod/BerchtoldK98,276353,1
journals/sigmod/CruzKLSWY02,601882,1
journals/vldb/FuCCM00,765232,1
conf/vldb/ManolopoulosT01,672358,1
conf/vldb/YagoubFIV00a,758379,1
conf/sigmod/YangYW00,336578,1
journals/vldb/LawLG99,765513,1
conf/vldb/GrovlenHT98,671204,1
journals/sigmod/Bernstein01,344843,0
journals/sigmod/HummerLW02,564730,0
conf/sigmod/KeimK95,671178,0
conf/sigmod/ChenGM01,375688,1
journals/sigmod/WuY00,304186,0
journals/sigmod/MedskerCS95,223817,0
conf/sigmod/KoudasS03,872871,1
conf/sigmod/GodfreyGXZ01,190631,0
journals/tods/Galindo-LegariaR97,244812,1
journals/sigmod/NadoH97,190647,0
conf/vldb/KornMZ03,673489,0
journals/sigmod/X95a,381900,0
conf/sigmod/Suciu99,276391,0
conf/vldb/DarFJST96,673462,1
journals/sigmod/Etzion99,304243,0
conf/vldb/BrightR02,672035,0
journals/sigmod/Stacey95,601869,0
journals/sigmod/AndlerHEMBE96,381881,1
journals/sigmod/DreyerDS94,181553,1
conf/sigmod/WangPFY03,672968,0
conf/sigmod/MissikoffT94,187460,0
journals/sigmod/FifeG03,776991,1
conf/sigmod/LeflerSW96,280354,1
journals/sigmod/LacroixB03,777004,0
journals/sigmod/ZobelMR96,273251,0
journals/sigmod/BerzalM02,565130,1
conf/vldb/Shenker03,673648,0
journals/sigmod/HaritsaS96,381870,1
conf/sigmod/KrollW94,191891,1
conf/vldb/TsoisS03,950487,0
conf/sigmod/RiedelFGN00,375668,0
conf/sigmod/Bierman03,375728,0
conf/sigmod/KornMZ03,344869,0
journals/sigmod/Snodgrass97a,290598,0
conf/sigmod/BraumandlKK99,304573,1
journals/sigmod/Gal99,310061,1
journals/sigmod/HummerLW02,604276,0
journals/sigmod/OrlandicLS02,304576,0
conf/sigmod/ZhangRL96,673327,0
journals/sigmod/LuoI02,601879,1
conf/vldb/BohmMSW01,672198,1
journals/sigmod/Winslett03,640999,1
journals/sigmod/GerlhofKM96,872778,0
conf/sigmod/PaparizosACJLNPSWWY03,872862,1
conf/vldb/BettiniJWW02,564768,0
journals/sigmod/Alonso95a,362137,0
conf/vldb/Celis96,673471,1
conf/sigmod/GriffinL95,223849,1
journals/sigmod/Liu01,310060,0
journals/sigmod/SureSS02,564739,0
conf/vldb/LeeL99,671354,1
conf/vldb/HvasshovdBT00,671853,1
conf/vldb/DeenJNNW00,671702,1
conf/sigmod/ColeG94,191872,1
conf/sigmod/Larson01,375783,0
journals/sigmod/RamamrithamSSTX96,381868,1
journals/tods/Ng01,293151,0
conf/vldb/ChirkovaHS01,672216,1
journals/sigmod/Suciu97,670998,0
journals/vldb/DerrMP94,615194,1
journals/sigmod/JacobS99,601863,0
journals/sigmod/Kim94,637416,0
journals/vldb/PapadiasS94,191925,0
journals/sigmod/Qian96b,777003,0
conf/sigmod/ChoALS03,191901,0
conf/vldb/BelussiF95,673166,1
conf/sigmod/HsiaoN00,335461,1
journals/sigmod/AbelTK97,306141,0
conf/vldb/RaghavanG01,672210,0
journals/sigmod/Ozsu01,190633,0
conf/vldb/BalminPP00,672016,1
conf/vldb/GarofalakisG01,672356,1
journals/sigmod/Segev94a,381892,0
conf/sigmod/Ahn94,191847,1
journals/tods/ChomickiTB01,383892,1
conf/vldb/BohannonLRSSS97,671017,1
journals/sigmod/Group94,191845,0
conf/sigmod/GarofalakisRRS99,304227,1
conf/sigmod/Dyreson03,872809,0
conf/sigmod/RothAHCCFSTW96,280363,1
conf/sigmod/WangZS95,223900,1
conf/sigmod/Vaskevitch94,191942,1
journals/sigmod/RossNO03,637434,0
journals/sigmod/KennedyMB96,245895,1
journals/vldb/ShanmugasundaramSBCLPR01,253361,0
conf/sigmod/MamoulisP99,564722,0
journals/vldb/DeWittNSV96,765751,1
journals/sigmod/SlivinskasJS02,565119,1
conf/vldb/KietzRS97,671001,1
journals/sigmod/Stirling03,776997,1
conf/sigmod/UrhanFA98,191882,0
conf/sigmod/RamakrishnanD98,276361,1
conf/sigmod/Galindo-LegariaJ01,375684,0
conf/sigmod/BaruGLMPVC99,304590,1
conf/sigmod/ShklarSKT95,276316,0
conf/sigmod/Aggarwal02,564743,1
conf/sigmod/DattaDTVSR02,276384,0
conf/vldb/LongS03,672209,0
journals/sigmod/Ulusoy95,673007,0
conf/sigmod/LometT03,306141,0
journals/sigmod/Wade96,212017,0
conf/sigmod/ZhangDWEMPMDR03,872861,1
conf/sigmod/FlorescuGKR02,564779,1
conf/sigmod/FlorescuLMS99,671329,0
journals/sigmod/Alonso94b,601864,0
journals/sigmod/Franklin98b,671166,0
conf/vldb/ChakrabartiDAR97,673659,1
conf/vldb/Schoning98,671181,1
journals/sigmod/Kemper02,507361,0
conf/vldb/JohnsonM98,671327,1
journals/vldb/C94,191931,0
journals/vldb/AbiteboulCM98,765527,1
conf/sigmod/Mohan02,564796,1
conf/sigmod/2002,776992,0
conf/sigmod/ShouCTRH01,375755,1
journals/tods/Kuo96,673637,0
conf/vldb/CareyD96,673465,1
conf/vldb/Adler01,758383,1
conf/sigmod/Cotton02,262765,0
journals/sigmod/Bernstein01,565127,0
journals/sigmod/Liu02a,190628,0
journals/vldb/ChakrabartiRS03,950488,1
conf/vldb/Ramaswamy00,672012,1
journals/vldb/LinJF94,767097,0
journals/sigmod/AndersonS94,604281,0
conf/sigmod/Suciu99,564741,0
conf/vldb/ZirintsisKM99,758374,1
conf/sigmod/PapakonstantinouV99,233365,0
journals/vldb/Halevy02,764200,1
journals/sigmod/Anisimov03,945741,1
journals/vldb/PeckhamMD95,615219,1
journals/sigmod/KantM00,362091,1
conf/sigmod/BrodskyK95,223788,1
journals/sigmod/Libkin99,310715,0
journals/tods/DyresonS98,288087,1
conf/vldb/AnSVKIG01,672374,1
conf/sigmod/DeHaanTCO03,872832,1
conf/vldb/Mohan96,673631,1
journals/vldb/VaghaniRKSSLH94,615197,1
conf/sigmod/MaddenFHH03,872817,1
conf/sigmod/JohnsonD03,564768,0
conf/vldb/SubietaKL95,673138,1
conf/vldb/PoosalaI97,673638,1
journals/sigmod/Qian95a,362096,0
journals/sigmod/KannanKIK03,637414,0
conf/vldb/SchmidtWKCMB02,764204,0
journals/sigmod/Hammer01,507362,0
conf/vldb/Mihalisin98,671176,1
journals/tods/Subrahmanian94,176571,1
conf/vldb/MorimotoIM97,673651,1
conf/sigmod/AgichteinG03,872851,1
journals/vldb/KraissW98,765532,1
journals/vldb/MehtaGPN98,765522,1
conf/vldb/BrownG01,672032,1
journals/vldb/ShethTP03,775454,1
journals/vldb/AilamakiDH02,641271,1
conf/vldb/MoserKK95,673149,1
conf/sigmod/LometT03,872871,0
journals/sigmod/Colliat96,234901,1
conf/vldb/HelalL00,671869,1
journals/sigmod/MedskerCS95,223895,0
conf/sigmod/KeimK95,223895,1
conf/vldb/Rengarajan96,673499,1
conf/sigmod/NestorovAM98,276331,1
journals/sigmod/Mendelzon98,273264,0
journals/tods/AmmannJR97,249981,1
journals/sigmod/Abiteboul99,344853,1
journals/sigmod/Geller02,245885,0
conf/vldb/SevcikK96,758383,0
journals/sigmod/Chang03,202666,0
journals/tods/KotidisR01,565121,0
journals/sigmod/Snodgrass03,601868,0
conf/sigmod/Bayardo98,276313,1
conf/vldb/BaulierBGJGKKMMNNRSS98,381897,0
journals/sigmod/Hainaut03,381897,0
journals/vldb/ChakrabartiDAR98,671334,0
conf/vldb/TanSHCR01,672376,1
journals/sigmod/GatziuJSV99,375685,0
conf/vldb/PapadiasT01,672363,1
journals/sigmod/ChengP03,959068,1
conf/sigmod/BrunoC02,564722,1
conf/vldb/BohannonLRSSS97,872820,0
journals/sigmod/KiyokiKH94,673158,0
conf/sigmod/DobraGGR02,564699,1
conf/vldb/KumarRRT99,671512,1
conf/sigmod/CruzJ99,304587,1
journals/vldb/AbiteboulB95,615234,1
conf/vldb/OzsuLON01,672177,1
conf/sigmod/FernandezMS01,362140,0
conf/sigmod/HristidisKP01,375682,0
conf/sigmod/Bonnet02,564790,1
conf/vldb/GarofalakisG02,672356,0
conf/vldb/HaasNSS95,223868,0
journals/vldb/IshakbeyogluO98,765525,1
journals/sigmod/Aberer02,344822,0
conf/sigmod/ChaudhuriDN01,375694,1
conf/sigmod/DobraGGR02,276314,0
journals/sigmod/SegevJS95,764216,0
conf/vldb/WienerN95,223801,0
conf/sigmod/JonkerS95,223903,1
journals/sigmod/Abiteboul99,310062,0
conf/vldb/BernsteinD94,223876,0
conf/vldb/MillinerBP95,673144,1
journals/sigmod/Widom95,601865,0
journals/sigmod/GalianoM03,673322,0
conf/vldb/KoudasMJ99,335434,0
conf/sigmod/2003,253302,0
journals/tods/KarpSP03,762473,1
conf/sigmod/GeneserethKD97,253400,1
journals/sigmod/Ioannidis96,637434,0
conf/vldb/CochranePM96,673498,1
conf/sigmod/WangCMSSZ94,191863,1
conf/sigmod/BilirisP94,191983,1
conf/vldb/KumarRRT99,671169,0
conf/sigmod/Aggarwal03,191991,0
journals/sigmod/MaximilienS02,219760,0
conf/sigmod/Squire95,672020,0
conf/sigmod/HammerGNYBV97,253395,1
journals/vldb/PottingerH01,767146,1
conf/vldb/CliftonFHKLS03,872822,0
conf/sigmod/GetoorTK01,375727,1
conf/sigmod/GebhardtJJ97,223807,0
conf/vldb/Padmanabhan96,673162,0
journals/sigmod/AndersonS94,344815,0
conf/sigmod/BeyerR99,191958,0
conf/vldb/RoussopoulosK98,671180,1
journals/sigmod/ClementLGMK97,262765,1
journals/tods/TariSS97,278247,1
journals/sigmod/Weikum02,601867,1
journals/vldb/AslanM99,765512,1
journals/sigmod/PitouraB95,507367,0
journals/sigmod/Jannink95,637413,0
conf/sigmod/Colliat03,872787,0
journals/sigmod/Seshadri98,507359,0
conf/vldb/Mohan02a,672360,0
conf/sigmod/ThomasDM95,959066,0
conf/sigmod/CorralMTV00,335414,1
conf/sigmod/MoleskyR95,223786,1
conf/sigmod/Smith01,375814,1
conf/sigmod/AltinelLKMPLWB02,564765,1
journals/sigmod/Halevy00,369284,1
conf/sigmod/AtzeniT97,253393,1
journals/sigmod/GottlobKP03,565118,0
conf/vldb/IdrisGC94,673158,0
conf/sigmod/RafieiM97,253404,0
conf/vldb/PoosalaI96,765852,0
conf/vldb/OoiYTJ01,672178,1
conf/vldb/HelmerM97,673667,1
journals/sigmod/Kosch02,641006,0
conf/vldb/Draluk01,672031,1
conf/vldb/SundaraHCAS01,672361,1
journals/sigmod/Qian95b,637427,0
journals/sigmod/Snodgrass00c,945740,0
journals/sigmod/Bertram94,191904,0
conf/sigmod/TrisoliniLN99,304569,1
conf/sigmod/AggarwalWY99,564785,0
journals/vldb/C95c,765537,0
conf/vldb/TsatalosSI94,672990,1
conf/sigmod/PapadiasTSE95,223798,1
journals/sigmod/SayginVC01,381870,0
conf/sigmod/Adelberg98,223889,0
conf/sigmod/AbadiC02,872770,0
conf/vldb/SevcikK96,233323,0
conf/vldb/ShahabiFKF00,671682,1
journals/sigmod/HansonN99,344839,1
conf/sigmod/SagonasSW94,191927,1
conf/sigmod/Perna95,202113,0
conf/vldb/VermeerA96,673635,1
conf/sigmod/HanKS97,253404,1
conf/sigmod/Gettys95,223860,1
conf/vldb/AndreiV01,672357,1
conf/vldb/RamamrithamABEGP00,672007,1
conf/sigmod/HinneburgKW02,564741,0
conf/vldb/Raghavan96,765755,0
conf/vldb/LiRS99,671186,0
journals/sigmod/FininJ02,507360,0
journals/sigmod/Ahlberg96,245893,1
conf/sigmod/Dietterich94,191931,1
conf/vldb/ChanGR02,564733,0
conf/sigmod/BrinMUT97,223870,0
conf/sigmod/ReissK03,181565,0
conf/vldb/Vaskevitch95,672827,0
conf/sigmod/DeshpandeRSN98,306141,0
conf/sigmod/CruzALRZ97,253376,1
conf/vldb/RiedelGF98,276358,0
journals/sigmod/ArenasKKKMM03,945733,1
conf/sigmod/BunemanM95,671859,0
journals/sigmod/Huyn01,335479,0
conf/sigmod/BerchtoldBK98,276318,1
conf/sigmod/DavisonG95,223845,1
journals/sigmod/Snodgrass03c,604281,0
conf/vldb/BouganimFV96,673330,1
conf/vldb/Sullivan96,673489,1
conf/vldb/JagadishLS99,671666,1
journals/sigmod/GobleR02a,248616,0
journals/sigmod/TheodoridisN00,390004,0
conf/vldb/KemperKW99,765236,0
conf/vldb/Toivonen96,673325,1
conf/vldb/FerrandinaMZ94,672991,1
journals/sigmod/CheungF98,290596,1
conf/sigmod/ZhangRL96,672020,0
conf/vldb/Madnick95,764218,0
journals/sigmod/HummerLW02,507345,1
journals/sigmod/RossGN03,641001,1
journals/sigmod/FrewD97,248609,1
journals/tods/SalemGS94,174639,1
journals/sigmod/KokkotosIPS95,223844,0
journals/vldb/KornLKF00,764219,1
journals/vldb/HalkidiNVV03,953242,1
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,253361,0
journals/sigmod/BichlerSZ98,565123,0
journals/sigmod/GalianoM03,381901,0
journals/sigmod/BoscMP01,276348,0
conf/sigmod/Keim96,280349,1
conf/sigmod/BryanMCLG94,191955,1
conf/vldb/KraissW97,615202,0
conf/vldb/CareyD96,335439,0
journals/vldb/AguileraCMVV02,223814,0
journals/sigmod/Jagadish01,604276,1
conf/vldb/CarinoOBS99,671525,1
conf/vldb/QianZXP03,765238,0
journals/sigmod/PoessF00,507344,0
conf/sigmod/LoR96,233337,1
journals/sigmod/Franklin00,273271,0
conf/sigmod/AtzeniT97,672990,0
conf/sigmod/Brown99,304235,0
conf/vldb/StathatosRB97,673653,1
conf/vldb/WildfogelY97,670998,1
journals/sigmod/DogacDKOONEHAKKM95,212017,1
journals/sigmod/JenningsNF98,601860,0
journals/sigmod/AbererCDDHPS03,945729,1
journals/sigmod/VenkatraoP95,219763,1
journals/vldb/MedjahedBE03,953243,1
conf/sigmod/BrunoC02,233317,0
journals/sigmod/SegevJS95,276324,0
journals/sigmod/Ozsoyoglu99,234898,0
journals/tods/BertinoBFS98,293151,1
conf/vldb/CatozziR95,673144,0
conf/vldb/BamfordBKM98,671023,1
journals/sigmod/NascimentoSP03,564721,0
conf/sigmod/Mamoulis03,223803,0
conf/vldb/Suciu96,673629,1
conf/sigmod/HoAMS97,253274,1
conf/vldb/ImielinskiB02,672351,0
journals/vldb/NgC98,765535,1
conf/sigmod/CeriFP98,276390,1
journals/sigmod/BarbaraCJW01,604268,1
conf/sigmod/AggarwalY00,335383,1
conf/vldb/Novaretti01,672196,1
conf/sigmod/UrhanFA98,276317,1
journals/vldb/ChanGR03,950484,1
conf/vldb/OzdenGHNSDGGW01,672352,1
journals/sigmod/CarmelMS01,601874,0
conf/sigmod/Chan98,276362,1
conf/sigmod/LiBKN03,872820,1
conf/sigmod/ChakrabartiDI98,276332,1
journals/sigmod/GatziuJSV99,381886,0
conf/sigmod/CeriFPP95,223886,1
journals/sigmod/Anonymous96,306102,0
journals/vldb/OzsuPSILM95,615228,1
conf/sigmod/Team95c,223858,1
conf/sigmod/KalnisP01,375679,0
conf/vldb/JonscherD94,672978,1
conf/vldb/IdrisGC94,672967,1
conf/vldb/Mina98,671162,1
conf/sigmod/Kennamer98,671194,0
conf/sigmod/GrossmanHQ95,223901,1
journals/sigmod/WuY00,333615,0
conf/vldb/GuptaM96,673482,1
conf/sigmod/ConsensM94,191898,1
journals/sigmod/NadoH97,565128,0
journals/vldb/ShyyASL96,276315,0
journals/sigmod/Wong95,262768,0
conf/sigmod/ChaudhuriGS03,872802,1
conf/vldb/CochinwalaB94,671871,0
journals/sigmod/ButtlerCCFHLPRX02,637421,1
conf/vldb/CooperSFHS01,672203,0
conf/sigmod/MoonWH02,564735,1
journals/sigmod/Konig-RiesL97,262771,1
journals/tods/LeveneL99,310712,1
conf/sigmod/AboulnagaC99,304198,1
journals/tods/JajodiaSSS01,383894,1
conf/sigmod/PengC03,872810,1
conf/sigmod/JaedickeM98,276338,1
journals/vldb/GeorgeH00,764215,1
journals/sigmod/SchmidtWKFCMB01,190631,0
conf/sigmod/GriffinH97,344869,0
conf/vldb/CarneyCCCLSSTZ02,335476,0
conf/sigmod/CareyCNVDRSM99,304234,1
conf/sigmod/LiuFP03,872846,1
conf/vldb/WangZ00,671687,1
journals/sigmod/EisenbergM99a,641000,0
conf/vldb/HelalL00,671861,0
conf/vldb/Norvag99,758375,1
journals/sigmod/NorrieBSW94,637429,0
conf/sigmod/ArefBV95,223811,1
conf/sigmod/Chamberlin03,253401,0
journals/sigmod/RosenthalSMBTL95,181567,0
